XY-FBA;19-08-2016;19-08-2016;;;true;  ;180816-WMI-DTM-3366-XY-FBA;DTM;WMI;advanced condition failed
XY-YTM;20-12-2014;20-12-2014;;;true;  ;191214-RVN-SEN-6594-XY-YTM;SEN;RVN;advanced condition failed
XY-ZWJ;24-03-2013;24-03-2013;;;true;  ;230313-SKG-FUE-9356-XY-ZWJ;FUE;SKG;advanced condition failed
XY-OHF;23-05-2010;23-05-2010;;;true;  ;220510-FLR-LBA-4173-XY-OHF;LBA;FLR;advanced condition failed
XY-YAZ;15-03-2014;15-03-2014;;;true;  ;140314-ZAZ-HAJ-6843-XY-YAZ;HAJ;ZAZ;advanced condition failed
XY-CMJ;10-06-2011;10-06-2011;;;true;  ;090611-PAD-CWL-9861-XY-CMJ;CWL;PAD;advanced condition failed
XY-IWX;06-02-2010;06-02-2010;;;true;  ;050210-TLL-BRE-3936-XY-IWX;BRE;TLL;advanced condition failed
XY-YTM;12-04-2010;12-04-2010;;;true;  ;110410-TFS-SVX-2464-XY-YTM;SVX;TFS;advanced condition failed
XY-MBJ;23-10-2011;23-10-2011;;;true;  ;221011-BIO-GYD-4125-XY-MBJ;GYD;BIO;advanced condition failed
XY-LQZ;05-05-2015;05-05-2015;;;true;  ;040515-TIA-EXT-6747-XY-LQZ;EXT;TIA;advanced condition failed
XY-LYP;14-05-2010;14-05-2010;;;true;  ;130510-LCA-HER-7491-XY-LYP;HER;LCA;advanced condition failed
XY-OHF;21-04-2016;21-04-2016;;;true;  ;200416-SVO-ACE-1964-XY-OHF;ACE;SVO;advanced condition failed
XY-PZC;07-03-2010;07-03-2010;;;true;  ;060310-BER-CWL-6336-XY-PZC;CWL;BER;advanced condition failed
XY-PZC;19-12-2010;19-12-2010;;;true;  ;181210-NOC-CIY-2617-XY-PZC;CIY;NOC;advanced condition failed
XY-ALV;18-06-2010;18-06-2010;;;true;  ;170610-BFS-AHO-5817-XY-ALV;AHO;BFS;advanced condition failed
XY-ALV;04-08-2010;04-08-2010;;;true;  ;030810-BEG-DME-3715-XY-ALV;DME;BEG;advanced condition failed
XY-YAZ;13-01-2012;13-01-2012;;;true;  ;120112-MAD-XRY-5627-XY-YAZ;XRY;MAD;advanced condition failed
XY-OZH;28-10-2011;28-10-2011;;;true;  ;271011-POZ-TFS-8899-XY-OZH;TFS;POZ;advanced condition failed
XY-CMJ;06-05-2013;06-05-2013;;;true;  ;050513-ZAD-HER-5874-XY-CMJ;HER;ZAD;advanced condition failed
XY-OFW;19-10-2012;19-10-2012;;;true;  ;181012-BOJ-KIV-1252-XY-OFW;KIV;BOJ;advanced condition failed
XY-YAZ;21-01-2010;21-01-2010;;;true;  ;200110-TOS-SOU-7456-XY-YAZ;SOU;TOS;advanced condition failed
XY-NHZ;31-08-2013;31-08-2013;;;true;  ;300813-CIY-OVD-6359-XY-NHZ;OVD;CIY;advanced condition failed
XY-FBA;06-05-2015;06-05-2015;;;true;  ;050515-CHQ-BCN-4234-XY-FBA;BCN;CHQ;advanced condition failed
XY-YTM;26-10-2011;26-10-2011;;;true;  ;251011-ORY-VIE-6286-XY-YTM;VIE;ORY;advanced condition failed
XY-IWX;27-08-2014;27-08-2014;;;true;  ;260814-GLA-RVN-6437-XY-IWX;RVN;GLA;advanced condition failed
XY-OZH;25-08-2013;25-08-2013;;;true;  ;240813-IAS-OVD-3932-XY-OZH;OVD;IAS;advanced condition failed
XY-NHZ;12-07-2014;12-07-2014;;;true;  ;110714-GDN-NRN-8666-XY-NHZ;NRN;GDN;advanced condition failed
XY-ZDY;14-01-2012;14-01-2012;;;true;  ;130112-VKO-AGP-8968-XY-ZDY;AGP;VKO;advanced condition failed
XY-NHZ;02-08-2014;02-08-2014;;;true;  ;010814-SDR-GOA-6432-XY-NHZ;GOA;SDR;advanced condition failed
XY-ZMF;11-04-2013;11-04-2013;;;true;  ;100413-BRQ-RIX-1271-XY-ZMF;RIX;BRQ;advanced condition failed
XY-ZDY;19-10-2015;19-10-2015;;;true;  ;181015-DSA-IBZ-1796-XY-ZDY;IBZ;DSA;advanced condition failed
XY-OFW;29-06-2012;29-06-2012;;;true;  ;280612-FLR-SVO-4223-XY-OFW;SVO;FLR;advanced condition failed
XY-JXR;26-12-2012;26-12-2012;;;true;  ;251212-CHQ-IAS-9514-XY-JXR;IAS;CHQ;advanced condition failed
XY-MBJ;27-10-2013;27-10-2013;;;true;  ;261013-AYT-CFU-9567-XY-MBJ;CFU;AYT;advanced condition failed
XY-LYP;03-04-2015;03-04-2015;;;true;  ;020415-KRK-OUL-7771-XY-LYP;OUL;KRK;advanced condition failed
XY-LQZ;17-07-2011;17-07-2011;;;true;  ;160711-FRA-KEF-1854-XY-LQZ;KEF;FRA;advanced condition failed
XY-ZDY;09-09-2014;09-09-2014;;;true;  ;080914-SVG-KLU-9349-XY-ZDY;KLU;SVG;advanced condition failed
XY-IWX;31-03-2014;31-03-2014;;;true;  ;300314-WRO-VCE-4693-XY-IWX;VCE;WRO;advanced condition failed
XY-MBJ;15-09-2014;15-09-2014;;;true;  ;140914-TFN-LGW-3762-XY-MBJ;LGW;TFN;advanced condition failed
XY-FBA;29-07-2015;29-07-2015;;;true;  ;280715-NRN-IBZ-5244-XY-FBA;IBZ;NRN;advanced condition failed
XY-YAZ;12-08-2011;12-08-2011;;;true;  ;110811-FAE-NRN-4692-XY-YAZ;NRN;FAE;advanced condition failed
XY-ZDY;27-07-2012;27-07-2012;;;true;  ;260712-IBZ-BOO-8567-XY-ZDY;BOO;IBZ;advanced condition failed
XY-YTM;19-09-2016;19-09-2016;;;true;  ;180916-OST-RVN-6637-XY-YTM;RVN;OST;advanced condition failed
XY-OZH;30-06-2014;30-06-2014;;;true;  ;290614-NYO-SVX-3932-XY-OZH;SVX;NYO;advanced condition failed
XY-OFW;04-05-2014;04-05-2014;;;true;  ;030514-ALC-LPA-4771-XY-OFW;LPA;ALC;advanced condition failed
XY-LQZ;14-09-2016;14-09-2016;;;true;  ;130916-VLC-TRF-5224-XY-LQZ;TRF;VLC;advanced condition failed
XY-ZMF;28-11-2013;28-11-2013;;;true;  ;271113-RTM-AES-6272-XY-ZMF;AES;RTM;advanced condition failed
XY-LYP;21-12-2015;21-12-2015;;;true;  ;201215-ZTH-LPA-2889-XY-LYP;LPA;ZTH;advanced condition failed
XY-LQZ;14-04-2010;14-04-2010;;;true;  ;130410-BES-TPS-7453-XY-LQZ;TPS;BES;advanced condition failed
XY-FBA;04-01-2014;04-01-2014;;;true;  ;030114-ZAD-TRN-8421-XY-FBA;TRN;ZAD;advanced condition failed
XY-LYP;05-12-2014;05-12-2014;;;true;  ;041214-PSA-AHO-4246-XY-LYP;AHO;PSA;advanced condition failed
XY-YAZ;25-07-2011;25-07-2011;;;true;  ;240711-INN-HUY-5747-XY-YAZ;HUY;INN;advanced condition failed
XY-OHF;31-05-2010;31-05-2010;;;true;  ;300510-ZTH-TOS-3588-XY-OHF;TOS;ZTH;advanced condition failed
XY-LYP;14-05-2011;14-05-2011;;;true;  ;130511-CDG-EXT-5829-XY-LYP;EXT;CDG;advanced condition failed
XY-CMJ;29-01-2013;29-01-2013;;;true;  ;280113-PUY-ARN-5567-XY-CMJ;ARN;PUY;advanced condition failed
XY-OZH;05-09-2014;05-09-2014;;;true;  ;040914-BHX-VAA-5286-XY-OZH;VAA;BHX;advanced condition failed
XY-ZMF;26-04-2010;26-04-2010;;;true;  ;250410-TZX-BDS-7549-XY-ZMF;BDS;TZX;advanced condition failed
XY-IWX;04-10-2013;04-10-2013;;;true;  ;031013-ALA-EVN-9994-XY-IWX;EVN;ALA;advanced condition failed
XY-OFW;11-07-2016;11-07-2016;;;true;  ;100716-FSC-ZTH-7647-XY-OFW;ZTH;FSC;advanced condition failed
XY-OHF;02-07-2012;02-07-2012;;;true;  ;010712-TLS-LBA-1798-XY-OHF;LBA;TLS;advanced condition failed
XY-LYP;07-01-2016;07-01-2016;;;true;  ;060116-CFU-KIV-9372-XY-LYP;KIV;CFU;advanced condition failed
XY-ZWJ;13-01-2013;13-01-2013;;;true;  ;120113-EDI-VST-9262-XY-ZWJ;VST;EDI;advanced condition failed
XY-LQZ;27-12-2010;27-12-2010;;;true;  ;261210-MAN-MUC-3267-XY-LQZ;MUC;MAN;advanced condition failed
XY-ZWJ;28-06-2015;28-06-2015;;;true;  ;270615-SVO-ACE-3943-XY-ZWJ;ACE;SVO;advanced condition failed
XY-ZWJ;29-09-2012;29-09-2012;;;true;  ;280912-INI-FMO-7617-XY-ZWJ;FMO;INI;advanced condition failed
XY-OZH;16-07-2014;16-07-2014;;;true;  ;150714-SVO-GDN-5354-XY-OZH;GDN;SVO;advanced condition failed
XY-OHF;30-07-2015;30-07-2015;;;true;  ;290715-ODS-PDL-6521-XY-OHF;PDL;ODS;advanced condition failed
XY-NHZ;13-06-2015;13-06-2015;;;true;  ;120615-LEJ-INI-2625-XY-NHZ;INI;LEJ;advanced condition failed
XY-ALV;07-08-2013;07-08-2013;;;true;  ;060813-BHX-BRQ-2837-XY-ALV;BRQ;BHX;advanced condition failed
XY-ALV;20-09-2016;20-09-2016;;;true;  ;190916-LTN-CRL-3125-XY-ALV;CRL;LTN;advanced condition failed
XY-LYP;12-09-2012;12-09-2012;;;true;  ;110912-BFS-LJU-5548-XY-LYP;LJU;BFS;advanced condition failed
XY-ZMF;01-10-2011;01-10-2011;;;true;  ;300911-OST-HAJ-8187-XY-ZMF;HAJ;OST;advanced condition failed
XY-MBJ;16-04-2015;16-04-2015;;;true;  ;150415-EDI-IST-4464-XY-MBJ;IST;EDI;advanced condition failed
XY-YAZ;07-05-2016;07-05-2016;;;true;  ;060516-LEJ-TXL-4752-XY-YAZ;TXL;LEJ;advanced condition failed
XY-FBA;14-09-2016;14-09-2016;;;true;  ;130916-LIS-AAL-6279-XY-FBA;AAL;LIS;advanced condition failed
XY-ZWJ;04-05-2014;04-05-2014;;;true;  ;030514-AJA-KSC-7216-XY-ZWJ;KSC;AJA;advanced condition failed
XY-ZWJ;25-08-2015;25-08-2015;;;true;  ;240815-WAW-OVD-3721-XY-ZWJ;OVD;WAW;advanced condition failed
XY-ALV;30-12-2013;30-12-2013;;;true;  ;291213-LNZ-STN-9495-XY-ALV;STN;LNZ;advanced condition failed
XY-CMJ;09-01-2012;09-01-2012;;;true;  ;080112-BIA-LPA-9192-XY-CMJ;LPA;BIA;advanced condition failed
XY-OZH;20-08-2012;20-08-2012;;;true;  ;190812-DLM-KRK-3314-XY-OZH;KRK;DLM;advanced condition failed
XY-ZDY;21-04-2010;21-04-2010;;;true;  ;200410-WAW-PRG-6499-XY-ZDY;PRG;WAW;advanced condition failed
XY-NHZ;14-09-2014;14-09-2014;;;true;  ;130914-HAM-HHN-8254-XY-NHZ;HHN;HAM;advanced condition failed
XY-ZMF;15-04-2011;15-04-2011;;;true;  ;140411-GDN-NOC-8727-XY-ZMF;NOC;GDN;advanced condition failed
XY-LYP;27-05-2010;27-05-2010;;;true;  ;260510-ZAD-SVQ-4337-XY-LYP;SVQ;ZAD;advanced condition failed
XY-FBA;16-07-2012;16-07-2012;;;true;  ;150712-CDG-EXT-8724-XY-FBA;EXT;CDG;advanced condition failed
XY-YAZ;03-10-2016;03-10-2016;;;true;  ;021016-ORK-AJA-8791-XY-YAZ;AJA;ORK;advanced condition failed
XY-JXR;12-05-2012;12-05-2012;;;true;  ;110512-HUY-BGO-1753-XY-JXR;BGO;HUY;advanced condition failed
XY-PZC;09-04-2010;09-04-2010;;;true;  ;080410-OPO-KRS-8179-XY-PZC;KRS;OPO;advanced condition failed
XY-ZDY;20-05-2011;20-05-2011;;;true;  ;190511-PIK-PRN-9363-XY-ZDY;PRN;PIK;advanced condition failed
XY-MBJ;26-05-2013;26-05-2013;;;true;  ;250513-DBV-TSE-3696-XY-MBJ;TSE;DBV;advanced condition failed
XY-YAZ;17-07-2016;17-07-2016;;;true;  ;160716-CGN-SVQ-8299-XY-YAZ;SVQ;CGN;advanced condition failed
XY-PZC;27-06-2010;27-06-2010;;;true;  ;260610-VKO-SXF-6556-XY-PZC;SXF;VKO;advanced condition failed
XY-YTM;25-10-2016;25-10-2016;;;true;  ;241016-CFU-PEG-2272-XY-YTM;PEG;CFU;advanced condition failed
XY-ZMF;29-04-2015;29-04-2015;;;true;  ;280415-ZRH-OPO-2233-XY-ZMF;OPO;ZRH;advanced condition failed
XY-LQZ;11-10-2011;11-10-2011;;;true;  ;101011-SOU-SPU-6414-XY-LQZ;SPU;SOU;advanced condition failed
XY-OHF;17-10-2013;17-10-2013;;;true;  ;161013-JTR-ARN-1928-XY-OHF;ARN;JTR;advanced condition failed
XY-OFW;06-06-2012;06-06-2012;;;true;  ;050612-SNN-ALA-1618-XY-OFW;ALA;SNN;advanced condition failed
XY-NHZ;01-09-2014;01-09-2014;;;true;  ;310814-CFU-BGO-7864-XY-NHZ;BGO;CFU;advanced condition failed
XY-IOO;28-02-2010;28-02-2010;;;true;  ;270210-HAM-POZ-9493-XY-IOO;POZ;HAM;advanced condition failed
XY-NMY;08-05-2016;08-05-2016;;;true;  ;070516-FMO-BIQ-2596-XY-NMY;BIQ;FMO;advanced condition failed
XY-ALV;22-09-2015;22-09-2015;;;true;  ;210915-KRK-LED-5593-XY-ALV;LED;KRK;advanced condition failed
XY-LYP;30-07-2015;30-07-2015;;;true;  ;290715-PFO-GOT-6225-XY-LYP;GOT;PFO;advanced condition failed
XY-ZDY;07-07-2015;07-07-2015;;;true;  ;060715-CFU-BOO-4685-XY-ZDY;BOO;CFU;advanced condition failed
XY-OHF;07-10-2010;07-10-2010;;;true;  ;061010-LIN-MUC-4356-XY-OHF;MUC;LIN;advanced condition failed
XY-FBA;20-01-2013;20-01-2013;;;true;  ;190113-XRY-BOD-4984-XY-FBA;BOD;XRY;advanced condition failed
XY-YAZ;06-05-2014;06-05-2014;;;true;  ;050514-GVA-PUY-7112-XY-YAZ;PUY;GVA;advanced condition failed
XY-ZMF;27-07-2015;27-07-2015;;;true;  ;260715-WAW-STR-1978-XY-ZMF;STR;WAW;advanced condition failed
XY-YAZ;04-04-2010;04-04-2010;;;true;  ;030410-POZ-RHO-2136-XY-YAZ;RHO;POZ;advanced condition failed
XY-FBA;27-02-2013;27-02-2013;;;true;  ;260213-TKU-STN-7239-XY-FBA;STN;TKU;advanced condition failed
XY-ZWJ;14-08-2011;14-08-2011;;;true;  ;130811-IAS-LUG-2554-XY-ZWJ;LUG;IAS;advanced condition failed
XY-ALV;16-07-2011;16-07-2011;;;true;  ;150711-ATH-SAW-6667-XY-ALV;SAW;ATH;advanced condition failed
XY-CMJ;27-05-2010;27-05-2010;;;true;  ;260510-MLA-EVN-5957-XY-CMJ;EVN;MLA;advanced condition failed
XY-YAZ;24-02-2010;24-02-2010;;;true;  ;230210-RIX-LIN-4657-XY-YAZ;LIN;RIX;advanced condition failed
XY-PZC;11-06-2011;11-06-2011;;;true;  ;100611-FDH-BIQ-9319-XY-PZC;BIQ;FDH;advanced condition failed
XY-PZC;21-05-2014;21-05-2014;;;true;  ;200514-LPA-STR-5997-XY-PZC;STR;LPA;advanced condition failed
XY-CMJ;06-06-2014;06-06-2014;;;true;  ;050614-ALA-BCN-6399-XY-CMJ;BCN;ALA;advanced condition failed
XY-ZMF;04-04-2013;04-04-2013;;;true;  ;030413-LCA-JMK-7469-XY-ZMF;JMK;LCA;advanced condition failed
XY-YAZ;13-12-2014;13-12-2014;;;true;  ;121214-DTM-JMK-3936-XY-YAZ;JMK;DTM;advanced condition failed
XY-NHZ;06-02-2013;06-02-2013;;;true;  ;050213-BDS-FRA-2585-XY-NHZ;FRA;BDS;advanced condition failed
XY-OHF;07-06-2013;07-06-2013;;;true;  ;060613-IBZ-TGD-8586-XY-OHF;TGD;IBZ;advanced condition failed
XY-IWX;18-05-2014;18-05-2014;;;true;  ;170514-MSQ-AHO-5558-XY-IWX;AHO;MSQ;advanced condition failed
XY-JXR;24-12-2014;24-12-2014;;;true;  ;231214-GDN-ANR-1166-XY-JXR;ANR;GDN;advanced condition failed
XY-IOO;08-04-2016;08-04-2016;;;true;  ;070416-LWO-KSC-5644-XY-IOO;KSC;LWO;advanced condition failed
XY-LQZ;27-07-2016;27-07-2016;;;true;  ;260716-LIN-RMU-5814-XY-LQZ;RMU;LIN;advanced condition failed
XY-NHZ;28-03-2010;28-03-2010;;;true;  ;270310-TFN-TRD-1655-XY-NHZ;TRD;TFN;advanced condition failed
XY-ZMF;20-04-2014;20-04-2014;;;true;  ;190414-TSR-EMA-7677-XY-ZMF;EMA;TSR;advanced condition failed
XY-YAZ;24-09-2011;24-09-2011;;;true;  ;230911-TIA-ZTH-8548-XY-YAZ;ZTH;TIA;advanced condition failed
XY-IOO;03-04-2010;03-04-2010;;;true;  ;020410-PUY-ODS-8817-XY-IOO;ODS;PUY;advanced condition failed
XY-IWX;05-08-2015;05-08-2015;;;true;  ;040815-SXB-TRD-1267-XY-IWX;TRD;SXB;advanced condition failed
XY-OZH;20-07-2014;20-07-2014;;;true;  ;190714-SKG-ORK-8998-XY-OZH;ORK;SKG;advanced condition failed
XY-IOO;20-08-2012;20-08-2012;;;true;  ;190812-MAH-CHQ-4416-XY-IOO;CHQ;MAH;advanced condition failed
XY-IOO;21-04-2014;21-04-2014;;;true;  ;200414-FAO-ZRH-9455-XY-IOO;ZRH;FAO;advanced condition failed
XY-OFW;04-10-2013;04-10-2013;;;true;  ;031013-DBV-TZX-7412-XY-OFW;TZX;DBV;advanced condition failed
XY-MBJ;23-09-2010;23-09-2010;;;true;  ;220910-DME-NTE-8387-XY-MBJ;NTE;DME;advanced condition failed
XY-YTM;28-10-2012;28-10-2012;;;true;  ;271012-EMA-VAR-2952-XY-YTM;VAR;EMA;advanced condition failed
XY-ALV;06-10-2012;06-10-2012;;;true;  ;051012-AAL-HAU-8717-XY-ALV;HAU;AAL;advanced condition failed
XY-OFW;20-03-2015;20-03-2015;;;true;  ;190315-NRN-GLA-2888-XY-OFW;GLA;NRN;advanced condition failed
XY-JXR;04-06-2010;04-06-2010;;;true;  ;030610-AOI-FNC-1382-XY-JXR;FNC;AOI;advanced condition failed
XY-CMJ;20-06-2016;20-06-2016;;;true;  ;190616-OST-SKP-9242-XY-CMJ;SKP;OST;advanced condition failed
XY-ZWJ;19-09-2011;19-09-2011;;;true;  ;180911-NOC-PSA-9512-XY-ZWJ;PSA;NOC;advanced condition failed
XY-YAZ;24-10-2012;24-10-2012;;;true;  ;231012-NYO-ODS-2673-XY-YAZ;ODS;NYO;advanced condition failed
XY-MBJ;06-01-2015;06-01-2015;;;true;  ;050115-GLA-SPU-6612-XY-MBJ;SPU;GLA;advanced condition failed
XY-IWX;24-09-2011;24-09-2011;;;true;  ;230911-CGN-SUF-1762-XY-IWX;SUF;CGN;advanced condition failed
XY-YAZ;06-01-2013;06-01-2013;;;true;  ;050113-NAP-OUL-7755-XY-YAZ;OUL;NAP;advanced condition failed
XY-NMY;25-07-2011;25-07-2011;;;true;  ;240711-HHN-VIE-2629-XY-NMY;VIE;HHN;advanced condition failed
XY-FBA;29-09-2015;29-09-2015;;;true;  ;280915-TGD-PIK-2653-XY-FBA;PIK;TGD;advanced condition failed
XY-ZDY;14-09-2014;14-09-2014;;;true;  ;130914-DLM-MRS-9187-XY-ZDY;MRS;DLM;advanced condition failed
XY-ZMF;30-07-2011;30-07-2011;;;true;  ;290711-ADB-TOS-8328-XY-ZMF;TOS;ADB;advanced condition failed
XY-LYP;20-10-2012;20-10-2012;;;true;  ;191012-MLA-OLB-4117-XY-LYP;OLB;MLA;advanced condition failed
XY-ZDY;06-10-2014;06-10-2014;;;true;  ;051014-LGW-BOJ-7754-XY-ZDY;BOJ;LGW;advanced condition failed
XY-YAZ;24-03-2012;24-03-2012;;;true;  ;230312-OVD-SCQ-7444-XY-YAZ;SCQ;OVD;advanced condition failed
XY-YTM;02-08-2010;02-08-2010;;;true;  ;010810-ZAD-VST-6885-XY-YTM;VST;ZAD;advanced condition failed
XY-JXR;15-09-2016;15-09-2016;;;true;  ;140916-LUX-SCQ-7237-XY-JXR;SCQ;LUX;advanced condition failed
XY-YAZ;10-12-2011;10-12-2011;;;true;  ;091211-SJJ-CGN-9451-XY-YAZ;CGN;SJJ;advanced condition failed
XY-IWX;21-06-2012;21-06-2012;;;true;  ;200612-PAD-AER-6278-XY-IWX;AER;PAD;advanced condition failed
XY-OFW;22-05-2014;22-05-2014;;;true;  ;210514-INI-CFU-2989-XY-OFW;CFU;INI;advanced condition failed
XY-ZDY;01-07-2015;01-07-2015;;;true;  ;300615-KIV-TLS-9669-XY-ZDY;TLS;KIV;advanced condition failed
XY-ALV;16-01-2011;16-01-2011;;;true;  ;150111-TZL-ADB-7414-XY-ALV;ADB;TZL;advanced condition failed
XY-OZH;04-07-2013;04-07-2013;;;true;  ;030713-JTR-HEL-7457-XY-OZH;HEL;JTR;advanced condition failed
XY-OZH;22-09-2016;22-09-2016;;;true;  ;210916-PMI-EMA-2997-XY-OZH;EMA;PMI;advanced condition failed
XY-YAZ;27-08-2014;27-08-2014;;;true;  ;260814-RUN-LUX-8298-XY-YAZ;LUX;RUN;advanced condition failed
XY-ZMF;21-04-2014;21-04-2014;;;true;  ;200414-DUB-CDG-7832-XY-ZMF;CDG;DUB;advanced condition failed
XY-ALV;22-06-2016;22-06-2016;;;true;  ;210616-CTA-PMI-2172-XY-ALV;PMI;CTA;advanced condition failed
XY-IWX;13-06-2013;13-06-2013;;;true;  ;120613-DRS-SVX-2744-XY-IWX;SVX;DRS;advanced condition failed
XY-YAZ;01-07-2013;01-07-2013;;;true;  ;300613-BRE-AHO-2746-XY-YAZ;AHO;BRE;advanced condition failed
XY-LYP;09-05-2016;09-05-2016;;;true;  ;080516-LEI-EIN-9559-XY-LYP;EIN;LEI;advanced condition failed
XY-JXR;14-06-2010;14-06-2010;;;true;  ;130610-SZG-LYS-4466-XY-JXR;LYS;SZG;advanced condition failed
XY-IWX;26-08-2010;26-08-2010;;;true;  ;250810-VRN-SAW-3582-XY-IWX;SAW;VRN;advanced condition failed
XY-NHZ;23-12-2013;23-12-2013;;;true;  ;221213-KTW-IBZ-3843-XY-NHZ;IBZ;KTW;advanced condition failed
XY-IOO;01-05-2012;01-05-2012;;;true;  ;300412-TSF-ALC-9794-XY-IOO;ALC;TSF;advanced condition failed
XY-IOO;16-09-2010;16-09-2010;;;true;  ;150910-BOO-SJJ-8839-XY-IOO;SJJ;BOO;advanced condition failed
XY-ZWJ;12-06-2016;12-06-2016;;;true;  ;110616-VNO-GRQ-5775-XY-ZWJ;GRQ;VNO;advanced condition failed
XY-ZWJ;15-05-2016;15-05-2016;;;true;  ;140516-ANR-MRS-4418-XY-ZWJ;MRS;ANR;advanced condition failed
XY-ALV;14-03-2014;14-03-2014;;;true;  ;130314-GVA-SUF-5386-XY-ALV;SUF;GVA;advanced condition failed
XY-FBA;22-07-2015;22-07-2015;;;true;  ;210715-EMA-MST-7584-XY-FBA;MST;EMA;advanced condition failed
XY-LYP;15-09-2014;15-09-2014;;;true;  ;140914-CIA-NCE-6685-XY-LYP;NCE;CIA;advanced condition failed
XY-MBJ;19-10-2015;19-10-2015;;;true;  ;181015-AER-EMA-4389-XY-MBJ;EMA;AER;advanced condition failed
XY-IWX;13-05-2012;13-05-2012;;;true;  ;120512-OTP-BIQ-3911-XY-IWX;BIQ;OTP;advanced condition failed
XY-FBA;25-07-2012;25-07-2012;;;true;  ;240712-FAE-PUY-6436-XY-FBA;PUY;FAE;advanced condition failed
XY-IOO;26-10-2010;26-10-2010;;;true;  ;251010-KRK-CTA-3983-XY-IOO;CTA;KRK;advanced condition failed
XY-YTM;22-03-2010;22-03-2010;;;true;  ;210310-SZG-ARN-1497-XY-YTM;ARN;SZG;advanced condition failed
XY-IWX;09-09-2012;09-09-2012;;;true;  ;080912-BTS-PEG-2751-XY-IWX;PEG;BTS;advanced condition failed
XY-ALV;29-09-2013;29-09-2013;;;true;  ;280913-DME-KIR-3859-XY-ALV;KIR;DME;advanced condition failed
XY-NMY;06-04-2011;06-04-2011;;;true;  ;050411-TFN-CHQ-4852-XY-NMY;CHQ;TFN;advanced condition failed
XY-CMJ;30-01-2016;30-01-2016;;;true;  ;290116-INI-BMA-7439-XY-CMJ;BMA;INI;advanced condition failed
XY-LYP;18-07-2013;18-07-2013;;;true;  ;170713-ALA-DSA-2565-XY-LYP;DSA;ALA;advanced condition failed
XY-NHZ;24-08-2013;24-08-2013;;;true;  ;230813-BMA-CHQ-1513-XY-NHZ;CHQ;BMA;advanced condition failed
XY-JXR;02-07-2012;02-07-2012;;;true;  ;010712-GDN-FLR-3326-XY-JXR;FLR;GDN;advanced condition failed
XY-ZWJ;01-09-2010;01-09-2010;;;true;  ;310810-DUB-SXB-7591-XY-ZWJ;SXB;DUB;advanced condition failed
XY-OFW;31-08-2010;31-08-2010;;;true;  ;300810-AHO-VKO-9772-XY-OFW;VKO;AHO;advanced condition failed
XY-YTM;11-10-2015;11-10-2015;;;true;  ;101015-RVN-FAE-5853-XY-YTM;FAE;RVN;advanced condition failed
XY-OHF;18-01-2011;18-01-2011;;;true;  ;170111-SDR-CIA-2851-XY-OHF;CIA;SDR;advanced condition failed
XY-CMJ;21-01-2011;21-01-2011;;;true;  ;200111-DEB-VLC-7447-XY-CMJ;VLC;DEB;advanced condition failed
XY-NMY;06-08-2016;06-08-2016;;;true;  ;050816-CLJ-MMX-2219-XY-NMY;MMX;CLJ;advanced condition failed
XY-JXR;15-03-2015;15-03-2015;;;true;  ;140315-BHD-LBA-2665-XY-JXR;LBA;BHD;advanced condition failed
XY-LYP;06-03-2010;06-03-2010;;;true;  ;050310-NUE-OLB-7748-XY-LYP;OLB;NUE;advanced condition failed
XY-IOO;27-03-2014;27-03-2014;;;true;  ;260314-PRG-BER-2682-XY-IOO;BER;PRG;advanced condition failed
XY-YAZ;11-01-2010;11-01-2010;;;true;  ;100110-DTM-FDH-2623-XY-YAZ;FDH;DTM;advanced condition failed
XY-YAZ;09-07-2016;09-07-2016;;;true;  ;080716-MAD-ANR-7849-XY-YAZ;ANR;MAD;advanced condition failed
XY-OHF;06-04-2014;06-04-2014;;;true;  ;050414-MSQ-STN-6296-XY-OHF;STN;MSQ;advanced condition failed
XY-NHZ;20-05-2013;20-05-2013;;;true;  ;190513-NCE-TLL-3279-XY-NHZ;TLL;NCE;advanced condition failed
XY-PZC;11-06-2012;11-06-2012;;;true;  ;100612-KSC-TXL-5467-XY-PZC;TXL;KSC;advanced condition failed
XY-IOO;27-07-2014;27-07-2014;;;true;  ;260714-TZL-ESB-8232-XY-IOO;ESB;TZL;advanced condition failed
XY-NHZ;14-07-2015;14-07-2015;;;true;  ;130715-FLR-OUL-4746-XY-NHZ;OUL;FLR;advanced condition failed
XY-NHZ;05-02-2013;05-02-2013;;;true;  ;040213-BGO-IEV-4822-XY-NHZ;IEV;BGO;advanced condition failed
XY-ZDY;08-09-2011;08-09-2011;;;true;  ;070911-TRF-CDG-9533-XY-ZDY;CDG;TRF;advanced condition failed
XY-NMY;18-07-2010;18-07-2010;;;true;  ;170710-TLN-BES-8191-XY-NMY;BES;TLN;advanced condition failed
XY-MBJ;19-11-2010;19-11-2010;;;true;  ;181110-BRU-DUB-9219-XY-MBJ;DUB;BRU;advanced condition failed
XY-ZDY;18-10-2011;18-10-2011;;;true;  ;171011-LIL-DUB-5789-XY-ZDY;DUB;LIL;advanced condition failed
XY-ZMF;20-04-2012;20-04-2012;;;true;  ;190412-SOF-MRS-6462-XY-ZMF;MRS;SOF;advanced condition failed
XY-LYP;08-06-2011;08-06-2011;;;true;  ;070611-MPL-AER-8346-XY-LYP;AER;MPL;advanced condition failed
